HC2000,_RAJ2000,_DEJ2000,RAJ2000,DEJ2000,year,month,day,itime,sci_frames,tel_frames,teff,teff_e,vsini,vsini_e,rv,rv_helio,rv_e,airmass,airmass_e,pwv,pwv_e,veiling,veiling_e,veiling_param_O32,veiling_param_O33,veiling_param_O35,lsf,lsf_e,noise,noise_e,model_dip_O32,model_std_O32,model_dip_O33,model_std_O33,model_dip_O35,model_std_O35,wave_offset_O32,wave_offset_O32_e,wave_offset_O33,wave_offset_O33_e,wave_offset_O35,wave_offset_O35_e,snr_O32,snr_O33,snr_O35,Kmag,Kmag_e,Hmag,Hmag_e
188,83.83174999999999,-5.39925,05 35 19.62,-05 23 57.3,19,1,12,600.0,"[52, 53, 54, 55]","[50, 51, 51, 50]",3524.3418031112533,24.072514976301363,7.490328620751873,0.40623791104096396,42.25571884434452,29.522707020927047,0.21993401418099268,1.0116084292063725,0.010186839045330909,1.0440100333460787,0.056104656112464235,289.58420284438796,338.280579189999,0.0022655631422329003,0.0019645044788955705,,4.9555384513129885,0.1353862473756009,1.0008694314720845,0.0009325104695817599,0.07860011030891256,0.02971689589501149,0.4371493805522084,0.09384429689262974,,,-0.36555296648110913,0.014031082030014436,0.12140078205551395,0.014689558265128876,,,9.645026821680288,19.040704670726555,,11.594,0.004,11.797,0.003
302,83.81133333333332,-5.389694444444445,05 35 14.72,-05 23 22.9,19,1,13,450.0,"[41, 42, 43, 44]","[39, 40, 40, 39]",3560.151965967291,14.346415887256626,14.218209309672641,0.5176446883680201,41.923962534163294,29.188957513853556,0.168133521095303,1.293711483276626,0.008714228668694313,0.7398978345160859,0.011082774907060944,71876.80145660808,3178.973917929565,0.5481713014115679,0.4756162864901957,,5.464020364790127,0.08306127097933569,1.0360384158257838,0.011458028898794215,0.5051779892103405,0.11338692527086637,0.6949711793554862,0.14246794691913994,,,0.013085137125280994,0.0048737201386085775,-0.12158426946002932,0.00660739785810166,,,33.533453691318776,33.7440545267304,,10.541,0.003,11.422,0.004
275,83.81220833333332,-5.391416666666667,05 35 14.93,-05 23 29.1,19,1,13,450.0,"[47, 48]","[45, 46]",3874.427890517193,16.50869750989773,17.82694414429862,0.19811537557447423,43.67032293187337,30.842188456651627,0.11660078695881992,1.1157969583604712,0.0073404822982661155,0.7603854242394277,0.01233610653082795,87.26446093370194,105.7621394201232,0.0005412015460482294,0.00047218936304288105,,5.301813112569376,0.03530694843951254,1.5881663215405748,0.0180450098816205,2.1587998745543944,0.48121641982873486,2.967395468373076,0.6177059794309046,,,-0.2973782910263044,0.005133713486515923,-0.45644865229118814,0.00710559684075307,,,52.348365108754095,56.58155913183271,,10.191,0.003,10.863,0.004
245,83.81229166666665,-5.39425,05 35 14.95,-05 23 39.3,19,1,13,180.0,"[49, 50, 51, 52]","[53, 54, 54, 53]",3916.9928785376333,21.743628513675276,17.36229231179708,0.21682349726180838,44.11198343043301,31.21914436507925,0.12930685563189925,1.0648000693743458,0.009361179536401476,0.7396766920436064,0.014019320878723762,123.82218012058323,136.17578961341846,0.0007495903571992361,0.0006545624057953565,,5.059641412710483,0.06948798331981854,1.2828279874691777,0.014929332564437292,1.995824028432967,0.44548814060831476,2.7492456482033374,0.5617002960168752,,,0.0746268220922556,0.00486396461402426,-0.5590610786094353,0.007837507650630016,,,37.898847756456625,40.76081214307502,,9.517,0.003,9.818,0.003
258,83.80999999999997,-5.3926944444444445,05 35 14.40,-05 23 33.7,19,1,13,180.0,"[55, 56, 57, 58]","[53, 54, 54, 53]",3587.7924249223156,17.422566002136136,7.5401008250370385,0.42684959195150896,41.00906893679177,28.029642657569447,0.14209164198608804,1.0159509720023736,0.006858825965315063,0.7369279787387042,0.01126102924738992,129917.82892750404,4249.80940892201,0.9715608740024119,0.843501815182406,,5.551423572737637,0.07239765539917098,1.2097580579188456,0.013819264100082607,0.9977341356162954,0.26297798692272495,1.4740911793049518,0.34733388160066736,,,0.26716128201904504,0.004539108537527814,-0.23720197999523543,0.0073496065700683205,,,42.76785483258365,45.38406463438927,,9.386,0.002,9.858,0.004
220,83.81174999999999,-5.39625,05 35 14.82,-05 23 46.5,19,1,13,600.0,"[59, 60, 61, 63]","[64, 65, 65, 64]",3505.2528239630315,12.646937275408845,9.34756414423004,0.6818635384419318,46.587178227168366,33.54059966805231,0.1173488528089166,1.0052913731523725,0.004762706714734,0.6918803000272734,0.017677684609348765,3732.1686450058373,1862.409302823467,0.02960277428098602,0.02565800779317256,,5.0384939758160785,0.11122743535068347,1.0019460595368839,0.002183416468506949,0.3798579992161686,0.09731158205621217,0.5441717788459556,0.12209928686554074,,,0.1802718231851345,0.006492685866443013,-0.1165183011761563,0.01002991494339777,,,22.479013184281033,25.195883538273772,,11.514,0.005,11.864,0.004
344,83.81570833333332,-5.386083333333334,05 35 15.77,-05 23 09.9,19,1,13,120.0,"[66, 67, 68, 69]","[64, 65, 65, 64]",4550.235553554684,182.6893036553688,99.68394071100057,0.3867525851692619,46.24510221554054,33.08751012676569,1.7250149327063156,1.0300537055673116,0.00630234450288869,0.7285709047380239,0.010130336488709313,237920.3172924961,23479.23709940011,1.1381643750146235,1.0006302762984398,,4.800409581898847,0.037128593009815525,3.2575342019117306,0.03641373168902273,4.901576449307925,2.199488386289862,8.966325207692748,2.7272345565396483,,,0.010642831114577938,0.004030737630066461,-0.3045115016538906,0.006102058307607183,,,127.16592303544353,134.3165450789025,,,,,
370,83.81616666666665,-5.383888888888889,05 35 15.88,-05 23 02.0,19,1,16,180.0,"[83, 84, 85, 86]","[87, 88, 88, 87]",3848.6796394464513,28.607786363337027,14.742245767532584,0.4377392804569791,45.14370698427424,31.159983865513034,0.16930337849773736,1.1587995841424872,0.007710425206900573,0.5008956358798939,0.0010295907438746532,121676.18902762831,5209.252585984999,0.7658813559329228,0.6681641123302486,,5.445378601515837,0.07229834990406969,1.0014855157094127,0.0018109824380231343,0.789171220122729,0.18501750675822895,1.151937016840371,0.2574193631887859,,,-0.05787190176927668,0.005329752796212485,-0.1973803319600763,0.006673519552771012,,,33.45222186581775,35.23789478745427,,9.831,0.006,10.32,0.005
389,83.81516666666666,-5.3823333333333325,05 35 15.64,-05 22 56.4,19,1,16,120.0,"[89, 90, 91, 92]","[87, 88, 88, 87]",3576.0729307180923,17.814771121355307,27.57560976844855,0.5111530044448003,44.946135006899254,30.885747120955443,0.3398824621823593,1.074542099186797,0.004988146450196518,0.5005965665219988,0.0006525441421041389,99598.74430890859,4177.82116517704,0.7511979177328885,0.6519604986722846,,5.94307769982197,0.027923003029297178,2.219496521246298,0.02486195799411628,3.5576392098971894,0.9038854121526009,5.56623765420176,1.3322109340249133,,,0.008632880017173862,0.0052738046702453,-0.045735298481773747,0.006543025787848832,,,90.448228545005,93.99036173287107,,,,,
386,83.81362499999997,-5.382416666666666,05 35 15.27,-05 22 56.7,19,1,16,120.0,"[93, 94, 95, 96]","[97, 98, 98, 97]",3684.881639111265,15.042572521143484,12.534671197733603,0.13064630914482134,42.061020638578604,27.94497219276728,0.13815258224131455,1.0261270330602974,0.0078988184073161,0.5012929649367659,0.001632944857634877,11928.166787400916,1487.8109169656682,0.08337632316562205,0.07255482448990307,,6.218545985880105,0.07622965293554884,1.2996708087180238,0.01859550637053753,2.54831298575594,0.6252158313381596,3.6758505352307287,0.8281580924442613,,,0.009325547168376865,0.007140621453448594,0.35935557694349357,0.009273458904592441,,,41.02461326306279,45.201228443852195,,9.189,0.011,9.504,0.006
398,83.81333333333332,-5.381777777777778,05 35 15.20,-05 22 54.4,19,1,16,120.0,"[99, 100, 101, 102]","[97, 98, 98, 97]",4478.406913020264,223.74839934697775,26.39991793878536,1.7565193773045245,39.24533162832606,25.067763943079584,0.7267381578376586,1.0011460664945038,0.0016247902337277464,0.5003864090606347,0.0004638066644781502,1163395.326306259,77908.05867916346,5.67383499649053,4.985062474062599,,5.696625776539668,0.03363572563752726,1.3814179191755116,0.014611382192246003,0.8443279312887899,0.2494992421134393,1.0584887760171817,0.30585834389606986,,,0.03097431401951915,0.004956502942693244,0.41713126564333736,0.006714309334850815,,,64.33761362771546,64.91031801975838,,,,9.365,0.005
413,83.81454166666666,-5.380166666666666,05 35 15.49,-05 22 48.6,19,1,16,180.0,"[113, 114, 115, 116]","[117, 118, 118, 117]",3660.106349738421,27.656089140467884,28.56250391315282,0.5226578075329655,39.96994842443791,25.595252949625607,0.2964257978170117,1.0058760417805648,0.005370608266482724,0.5029541482038032,0.00340886075212532,7612.217695898884,3166.038971307769,0.05411929694054306,0.0470643274913006,,4.884948858280453,0.08894348593645729,1.000902644644719,0.0010562472375561516,0.8216617997632558,0.1894849236856526,1.1872484170138429,0.25623940222790426,,,-0.2522031152811216,0.0078763994390227,-0.5032122685542078,0.012123451590770912,,,19.86752708654901,21.729193146313982,,9.831,0.006,10.204,0.003
253,83.82587499999998,-5.393305555555556,05 35 18.21,-05 23 35.9,19,1,16,120.0,"[119, 120, 121, 122]","[117, 118, 118, 117]",4084.3883281675608,153.33267074347668,6.389560916446296,1.3233791870051528,43.077135496360896,28.608874106515294,0.3334637694937044,1.0780271612844912,0.011476636425043596,0.5031532785078491,0.0033691488209939835,549992.4551407044,39160.53100480535,3.0567395813054086,2.674691228729267,,4.813545522731764,0.08188328225475905,1.001209269193661,0.0012175058623540291,0.5344115632951354,0.14390768637220303,0.7090668565021003,0.14496363899910086,,,-0.07124935791689799,0.007873853937149865,-0.1908079522694124,0.009524155148930707,,,26.195069875485224,25.609484046802343,,,,,
288,83.82966666666665,-5.3908611111111115,05 35 19.12,-05 23 27.1,19,1,17,450.0,"[38, 39, 40, 41]","[42, 43, 43, 42]",3706.965761516489,26.410810320401424,18.693850586384123,0.5018976421550754,40.64271906261904,26.33089219080392,0.2466290307266341,1.2367865152541793,0.012255341884460647,0.6585146307217727,0.013239928220081743,37987.963901364776,4045.633638249201,0.2615195364115133,0.227722044570023,,5.453896603524085,0.07407486602326374,1.0010185606512385,0.0013365714382532756,0.3697703613617904,0.07982967425891722,0.5071917934692376,0.10273268354201762,,,-0.05638341418145269,0.00724896832623885,0.15703492448313108,0.009845467624491663,,,24.252059313691763,25.309004690222324,,10.622,0.004,11.064,0.003
420,83.81599999999999,-5.379416666666666,05 35 15.84,-05 22 45.9,19,1,17,450.0,"[44, 45, 46, 47]","[42, 43, 43, 42]",3525.85145707861,10.675963925020142,24.77533742718778,0.24313397462718989,40.30603013805421,25.862014110834526,0.18060177115125242,1.052056133958895,0.00980583181918726,0.6004318863805251,0.011189312302915644,134.8958089806427,156.352327722619,0.001054172446510377,0.0009141846722536218,,5.4423650050723955,0.0591329393639235,1.1830698798769228,0.012933055886043543,0.6020876704740319,0.15317954818849364,0.9243261348256191,0.209164689582058,,,-0.003943035737340577,0.0058658406242125954,0.24143563458842887,0.008649222020950947,,,35.0891988469072,38.581592171674274,,10.678,0.01,10.804,0.004
412,83.81808333333332,-5.380305555555555,05 35 16.34,-05 22 49.1,19,1,17,450.0,"[48, 49, 50, 51]","[62, 63, 63, 62]",3565.760987181958,22.15629456180841,32.29598570428455,0.7055179389322159,46.9881641476609,32.467989915218254,0.3954627625132261,1.0134646496796649,0.006676934171472748,0.5440712117286524,0.008229466473156144,122052.98578653764,5517.791400081762,0.9271795207930955,0.8045380122942132,,5.057969052691707,0.0399539718787163,1.0030347220055327,0.003347630588304229,0.34591941473545873,0.08852245906213715,0.538758838698854,0.11961559287021406,,,-0.15794506142262998,0.004618353736350098,-0.22347476573120456,0.007256442490535794,,,36.59880922997152,37.75632860169104,,10.473,0.007,10.964,0.004
282,83.82866666666665,-5.391361111111111,05 35 18.88,-05 23 28.9,19,1,17,450.0,"[54, 55, 56, 57]","[52, 53, 53, 52]",3410.2357330638315,24.972473967064616,6.273442350243742,1.3481273447347002,41.55192903709467,26.85712700577752,0.24154763156725778,1.0050030953294902,0.0049404860264694594,0.5031064496460292,0.003243776129931486,146659.63470742505,9031.577052121022,1.2505393166771577,1.0799954079433436,,5.166838841756772,0.11402037577427526,1.0006244682161038,0.0007148986789277112,0.010069632449339373,0.0026440766015707216,0.36002466542612965,0.07913175299492235,,,-0.19151531126360208,0.009203775098243425,-0.23558054777576598,0.012993799293364361,,,20.01676417908173,21.478367231009152,,10.944,0.007,11.565,0.005
217,83.83770833333331,-5.396944444444445,05 35 21.05,-05 23 49.0,19,1,17,180.0,"[58, 59, 60, 61]","[62, 63, 63, 62]",3647.1456306953914,18.638840291783254,47.09781397128311,0.6394325905758862,44.23265359156432,29.46353273129988,0.46315097545766903,1.0675047745470387,0.0059476231371594634,0.502139722986911,0.002383940502437898,36231.159373529146,2603.5309143828854,0.2599215778750035,0.22592108010664214,,5.683552125142665,0.030270364379235914,1.8895139139234154,0.024324470621829297,2.7760187717581335,0.8151515810456327,4.454252250075122,1.061793945905872,,,-0.11164940839058377,0.0042137982097619,-0.19570009384824558,0.006555714399049839,,,80.98197337301026,86.97653772292404,,,,,
217,83.83770833333331,-5.396944444444445,05 35 21.05,-05 23 49.0,20,1,18,120.0,"[27, 28, 29, 30]","[31, 32, 32, 31]",3628.5992671513086,21.515782286465992,46.93994817111438,0.6516357332191873,44.655125638390686,29.547781150448216,0.49041658740549465,1.0518712518476152,0.00634543170104751,0.5003605621887185,0.00041830917822727187,34556.22902727113,3033.685089139377,0.2511219358021567,0.21821375508366553,,4.676447041706221,0.041745827014913583,1.6107442909684322,0.0181917946361424,3.078927741560893,0.7712850855804567,4.393693359351172,0.9598442214459255,,,0.1293758576325755,0.004428081588013007,0.41643593391538447,0.006024006927466824,,,58.929779052734375,62.49268341064453,,,,,
229,83.83904166666665,-5.395944444444445,05 35 21.37,-05 23 45.4,20,1,18,450.0,"[33, 34, 35, 36]","[31, 32, 32, 31]",3582.8843475905564,57.65600742072934,13.84090359226573,1.2945500008024728,43.595238607042994,28.391641322743613,0.6386730483353773,1.0130365298507777,0.013672909165503122,0.5045576045217055,0.005627774610006353,29076.70737859858,8379.380734865377,0.21822521796116182,0.18943408636018985,,5.022582224844038,0.23817300424365007,1.0003914605657254,0.000499006174995209,0.23070683465440855,0.061086008653713005,0.2843096166584148,0.05888178436253939,,,0.07364217829467026,0.02584797492498576,0.16492589414510142,0.03055067443192197,,,7.424779891967773,7.731104850769043,,10.278,0.003,10.904,0.004
228,83.80249999999998,-5.395611111111111,05 35 12.60,-05 23 44.2,20,1,19,120.0,"[31, 32, 33, 34]","[35, 36, 36, 35]",3804.413710139414,45.56447222008501,40.58727236602612,0.8177816133386813,42.39390688097306,27.136004024705763,0.6179685076895467,1.0114341055138851,0.007167339376664472,0.9236099624865183,0.015335978344599932,81461.90101351382,7291.205854887106,0.5260933629139907,0.45886059868519685,,4.636689670326242,0.08148708760429058,2.7370744592714145,0.029524226167517043,3.1798481930477642,0.7586881346561165,4.428513904161498,0.9675457700111494,,,-0.08777907408333976,0.005788875267188506,0.33459562579364627,0.007282112300378368,,,70.1720920422625,73.14208116666197,,,,9.229,0.003
224,83.79474999999998,-5.3957500000000005,05 35 10.74,-05 23 44.7,20,1,19,90.0,"[37, 38, 39, 40]","[35, 36, 36, 35]",3887.486169816029,32.52798512830259,25.057898187330657,0.3486561829783419,41.36789146802723,25.830483743402127,0.18738482997477846,1.122974443432084,0.009636171297532803,0.8771416355833371,0.01638260045103146,86.38916467668025,104.89950392191429,0.0005317040563668088,0.00046408040625163424,,4.781330632243391,0.0628209369112267,4.301369257813003,0.05169339068752743,11.802872180506672,2.8853563564019153,16.404108686254965,3.5391205978525395,,,-0.03398393113902927,0.006231681263688666,0.3532055489268741,0.009117046868402728,,,93.00744072440722,100.5974346946843,,,,,
135,83.80949999999999,-5.406861111111112,05 35 14.28,-05 24 24.7,20,1,19,180.0,"[41, 42, 43, 44]","[35, 36, 36, 35]",3651.208246235048,37.6299756988858,49.65133265633681,1.1982974302363267,44.184844640161636,28.61684920406013,0.9800868105168021,1.1696149667890563,0.011732828528552841,0.9174631274276902,0.020346423931938307,41316.28022621069,5514.671237014103,0.2956056933164871,0.25695259615455246,,5.164872839300149,0.07945088108950182,1.0721859726790726,0.012120456204251284,0.6906190716009357,0.16015461062863112,1.1098768726636967,0.2781883640235785,,,0.03841029980809662,0.007602473858796886,0.4153172378718617,0.010702907277238383,,,20.793744183693356,22.918877077817733,,9.131,0.003,9.543,0.003
440,83.82233333333332,-5.376611111111111,05 35 17.36,-05 22 35.8,20,1,20,120.0,"[32, 33, 34, 35]","[40, 41, 41, 40]",3717.7503429695403,54.36778448096197,24.642617736217076,1.0650328664358764,43.37438555469083,27.81858224995526,0.697517900064998,1.0259892148938858,0.011632026306323207,0.6427589536996497,0.016233361745381036,211628.74553284235,18907.749927246958,1.446270358095296,1.2598263562143608,,5.020591364581275,0.0878037763765267,1.1913582132473066,0.012781398089363405,0.5457886076630922,0.13880934861469446,0.7078621129977876,0.15199077151542084,,,-0.05611531015972439,0.008251803197033124,0.40410089092014545,0.012959536834194235,,,24.04320604759996,23.405764746091457,,,,9.552,0.003
450,83.82087499999999,-5.375861111111111,05 35 17.01,-05 22 33.1,20,1,20,300.0,"[36, 37, 38, 39]","[40, 41, 41, 40]",3667.629211700813,21.03049624508708,13.22220629590956,0.290478068542817,41.47003618113141,25.87887984603047,0.17505668670220942,1.0076448694663311,0.00736698361099597,0.5869980505953908,0.017871458594013456,525.1707926837145,629.1753018430107,0.0037145486740821623,0.00323111919413619,,5.21500992447541,0.09391168869768807,1.056777169072753,0.01335944890080809,0.8252135914533094,0.18026371360162155,1.0795477308152674,0.21767114019147304,,,-0.09563923880159775,0.011784892193991273,0.24666332323094486,0.012153495630197506,,,18.814788984433626,20.206045806829792,,9.674,0.003,9.994,0.003
277,83.83524999999999,-5.391583333333334,05 35 20.46,-05 23 29.7,20,1,20,300.0,"[42, 43, 44, 45]","[40, 41, 41, 40]",3450.9827601930183,22.505860170537062,13.602284818961543,0.663443689359025,41.62817743456872,25.93213325205663,0.34302670215999953,1.0045797844464799,0.005138883008390049,0.5265960797672591,0.017521553035431403,40481.788807130346,4346.281446003311,0.33458918168959656,0.28936466747437545,,5.343049395021523,0.14222112117655472,1.0010715681778235,0.0013502725388445658,0.32611930960873203,0.07658528979750176,0.439096255115184,0.09706639105303987,,,-0.11123594744743794,0.013383752167213617,0.24573177583290717,0.01617015030470384,,,13.824556514151796,14.44360261966955,,9.125,0.003,9.848,0.004
204,83.840875,-5.398305555555556,05 35 21.81,-05 23 53.9,20,1,20,300.0,"[46, 47, 48, 49]","[40, 41, 41, 40]",3728.4163417023956,36.41867436966277,47.35031417394929,1.103275711528628,39.69966002916165,23.95016040902136,0.6507882915903203,1.0328647230775623,0.01144028224040372,0.5256484938637488,0.012993321621363074,46313.30796938334,5578.381937165217,0.31425563537412265,0.27381804519658576,,5.3403507098613545,0.08240637314575894,1.2872485708025962,0.01402468478823693,0.5695761414801925,0.12781847563882992,0.7358332292480796,0.15420058911967116,,,-0.10915285671770238,0.008214112985861673,0.2909744900300491,0.01194796706934273,,,29.829641824646124,30.955356214080503,,9.372,0.003,9.783,0.003
229,83.83904166666665,-5.395944444444445,05 35 21.37,-05 23 45.4,20,1,20,450.0,"[50, 51, 52, 53]","[58, 59, 59, 58]",3632.784604919359,29.763309417875917,13.386098592524636,0.5905716190995083,44.21286450234805,28.39650241154939,0.26125074848457785,1.0130974848108842,0.010951908488743167,0.5569875845387814,0.023618233894284413,23051.483269633758,3842.862569856454,0.16703921413614115,0.14515025578798135,,5.316675102678932,0.13716261199752866,1.0013538822057995,0.0017070499660570837,0.38433588248087247,0.08536592033292319,0.5048112886752582,0.10242178120263516,,,0.0026891196304019583,0.013328152802761246,0.13864889700274863,0.016204495625733527,,,14.292544197571228,15.172784572832805,,10.278,0.003,10.904,0.004
214,83.82945833333332,-5.397111111111111,05 35 19.07,-05 23 49.6,20,1,20,450.0,"[54, 55, 56, 57]","[58, 59, 59, 58]",3761.8305138531564,178.31366047693155,15.878822137064647,2.794017266701922,52.832436981799454,36.93488017679299,1.0519498041515547,1.100818648698065,0.01655273715349359,0.5581176071968228,0.02039251560643701,610675.674587873,120467.4158100636,4.054447818534822,3.533415886754148,,5.2753289135491706,0.10912738076608264,1.002911314740665,0.0033339105155372195,0.11272039824907965,0.05818962719486576,0.12678774262093429,0.053198851837189955,,,0.02852678432113042,0.010725499963411496,0.23003295122547238,0.016254789795467586,,,16.265892143590612,15.456220974067296,,10.085,0.002,11.118,0.003
215,83.80116666666666,-5.396694444444445,05 35 12.28,-05 23 48.1,20,1,21,300.0,"[29, 30, 31, 32]","[61, 62, 62, 61]",3674.4336158806323,31.517327338877294,10.03636584486327,0.6257434389598782,43.94965236705639,28.137064281936,0.262190905595741,1.0681494824725648,0.02032733726201108,0.707025352568865,0.026480754345887703,31570.735864659804,4447.117070155895,0.22230116772861186,0.1933532450536753,,5.3304073467280935,0.13078182644127478,1.0008027921363543,0.0010614990509839606,0.4430556709336766,0.1023949226925115,0.5834482433867163,0.12501345655992807,,,-0.10424843464988019,0.011758460755264787,0.02944388109855879,0.016840119673573833,,,13.39171256068483,14.319536104916214,,9.72,0.003,10.027,0.003
240,83.80604166666666,-5.394555555555556,05 35 13.45,-05 23 40.4,20,1,21,300.0,"[33, 34, 35, 36]","[37, 38, 38, 37]",3667.133775804086,75.11494332336702,15.859765170996486,1.306554397435221,42.605771177166446,26.739800534176123,0.5950699606457839,1.0664702313579468,0.009063138786914005,0.7191595037112103,0.014041983651739476,609534.7535112478,63583.74355345941,4.312593404208537,3.751445359786382,,5.5785756312496195,0.07531409716552862,1.5420713397720627,0.017060188184326308,0.3294725088561776,0.08048021140396887,0.47671114539909354,0.11102078036498056,,,-0.19394019929667772,0.006029669149323291,-0.3740312642049927,0.009548621485545666,,,43.021477057951344,42.44067932304483,,9.469,0.003,10.497,0.003
546,83.81249999999999,-5.366666666666666,05 35 15.00,-05 22 00.0,20,1,21,300.0,"[39, 40, 41, 42]","[51, 52, 52, 51]",3758.9257693897716,34.90065889569223,17.306637071466447,0.622687362748529,37.28763288399922,21.337642695819405,0.27737549371134307,1.0128929925746233,0.009943886524993562,0.6074972140601101,0.01890559744157827,41414.5024300323,4760.856815517764,0.27547555577649363,0.24007322174222961,,5.697600416306319,0.11129625573703406,2.3314580609208324,0.02722869179801002,1.4256412172473274,0.3423802171731555,2.015680954374143,0.4241687764292209,,,0.01606622339115938,0.009146823564282425,-0.19228405165155954,0.013071668705129144,,,45.01698146365269,48.29664649831368,,9.841,0.003,10.027,0.003
504,83.81395833333332,-5.3709999999999996,05 35 15.35,-05 22 15.6,20,1,21,120.0,"[43, 44, 45, 46]","[51, 52, 52, 51]",3497.022618729413,90.05724661322574,31.998375306470376,2.388046272485976,45.876975087229994,29.86069632683447,1.326901820579689,1.0054305486724187,0.005431156600128495,0.6247930081886396,0.01801086185031059,505865.555482292,68598.95737123233,4.036844798157127,3.497604485394419,,5.191810761975309,0.08034143212184253,4.432554331417012,0.050572468303947016,1.4413468970155066,0.3773548009877359,2.080625774398648,0.47051212823342625,,,0.0008912681646581913,0.008533999022760145,-0.2752288036355955,0.011716478466866936,,,97.16419213765549,96.94753455277949,,,,9.208,0.003
703,83.80749999999999,-5.3686388888888885,05 35 13.80,-05 22 07.1,20,1,21,300.0,"[47, 48, 49, 50]","[51, 52, 52, 51]",3536.2861030911995,30.529514810748424,11.01702794250182,0.7135940841398254,48.80919654571955,32.748950543113224,0.3051282624521079,1.0051598423882349,0.005066765620164504,0.6209713491533745,0.01850974293686003,187799.55593210977,11871.529032601204,1.4565700992675221,1.263465184532227,,5.416747837219068,0.07869500366611559,3.707940206514173,0.037801203341986334,1.7596947246804593,0.4187258501406946,2.418925672752252,0.5031796402365672,,,0.08446516680745111,0.008637965315627723,-0.21474049856474553,0.01200530197800724,,,79.74109701018048,81.3043147597914,,9.325,0.004,9.856,0.003
431,83.81216666666664,-5.377527777777777,05 35 14.92,-05 22 39.1,20,1,21,120.0,"[53, 54, 55, 56]","[37, 38, 38, 37]",3623.0603952335655,27.03910075535191,19.861052855581605,0.5827561023032217,49.14802362069415,32.98319359259451,0.27656118401251817,1.0302617141021226,0.009808020375708937,0.6812853110639115,0.012282781359865269,102954.60258095941,6251.91211970499,0.751163700228127,0.6525991035647052,,4.923276313903239,0.04811117370816653,1.6769892053183524,0.019901891582781883,1.7785990743235178,0.41065819396389175,2.380192584822609,0.47790884527223715,,,-0.22234217576916282,0.006173030509079441,-0.29983139226963706,0.009111457292415942,,,42.161313772712205,43.20006511502131,,,,9.273,0.004
229,83.83904166666665,-5.395944444444445,05 35 21.37,-05 23 45.4,20,1,21,450.0,"[58, 59, 60]","[61, 62, 62]",3650.537038377526,24.301784939665595,13.334584823299906,0.27126233644922504,44.40543117302724,28.1536325194637,0.20185083543949744,1.1101275845180776,0.015233310761205598,0.6171353031275395,0.018590623307825682,23289.723151907197,3235.95962566056,0.16671087539903645,0.14490970146855012,,4.9672240019444045,0.09211389448449836,1.0815661618462344,0.011190407042518724,0.5440203515231308,0.12454394684567074,0.6940252370018787,0.1413779907876249,,,-0.07560676298666076,0.007440595008223187,0.15780739891444417,0.011801400023672443,,,19.282925692885375,20.003704833969888,,10.278,0.003,10.904,0.004
484,83.82041666666666,-5.372916666666666,05 35 16.90,-05 22 22.5,21,2,1,300.0,"[27, 28, 29, 30]","[37, 38, 38, 37]",3979.0469963837177,23.28115783462181,25.14919220020537,0.1913578999158414,50.85101324449924,30.662970193944,0.24140703100096417,1.1230367563944925,0.010233321826330521,0.6658200016161584,0.014771782125072241,110.5940767592664,151.77274148417575,0.0006473412629528733,0.000565489106275518,,5.439028320650131,0.04097670041705381,1.402488516211157,0.01589690912401398,1.216485505281112,0.27597667436049406,1.6253317786559593,0.3367420513996102,,,0.2412566149681229,0.006913554475052944,0.609519423700189,0.009260981568985638,,,33.412877796930715,37.15235326984342,,9.515,0.003,9.884,0.004
476,83.81395833333332,-5.373666666666666,05 35 15.35,-05 22 25.2,21,2,1,300.0,"[31, 32, 33, 34, 35, 36]","[37, 38, 38, 37, 37, 38]",3447.044397588456,29.397941437033978,9.922140742781016,1.0937368179123927,51.668448617661475,31.380748603991577,0.3847706701859508,1.3110777605844914,0.017017059473276475,0.6060854417647306,0.017382518570160266,158553.5602979572,10871.688495493843,1.3144946158955586,1.1367343573328783,,4.817699489316039,0.09328534762385443,1.0057871250268302,0.006064267985742777,0.21840465550500476,0.05616367822940521,0.36010816336130835,0.07294108553241577,,,-0.042367573096608734,0.009013375154751282,0.20114728855144268,0.01195462342601794,,,15.899724565238477,17.142485370640994,,10.053,0.013,11.038,0.008
546,83.81249999999999,-5.366666666666666,05 35 15.00,-05 22 00.0,21,10,20,300.0,"[7, 8, 9, 10]","[11, 12, 12, 11]",3760.6915085788337,31.863101708332124,15.050767189765143,0.10586339041086568,4.307879905852616,25.994355272639513,0.19132987299677806,1.1633818686136006,0.011563734058257169,5.286510326865095,0.08200675555238535,40042.44727091542,3690.6951733029164,0.2660417004663862,0.23186010837325746,,5.272478627798949,0.08233103672934705,1.9085749998215036,0.024252236062798915,1.6101312408015174,0.40273770668467107,2.254111799698701,0.48846402096454705,,,0.3328977545411694,0.004344423378790929,0.49613332244710945,0.008689792624399284,,,39.32078121824827,46.12598557700739,,9.841,0.003,10.027,0.003
